gyroscope-x,gyroscope-y,gyroscope-z,accelorometer-x,accelorometer-y,accelorometer-z,resultant-g,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.15,-12.73,-6.02,0.19,-0.38,1.01,1.1,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.65,-6.47,41.88,0.23,-0.32,1.1,1.17,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.52,13.36,43.53,0.07,-0.16,1.11,1.12,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.87,-12.58,10.87,-0.03,-0.15,1,1.01,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.04,-5.89,-8.5,0.01,-0.06,0.97,0.97,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.54,-5.52,6.54,-0.02,-0.2,0.95,0.97,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-46.58,-0.12,2.52,-0.09,-0.08,0.75,0.76,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.29,-6.88,-46.38,-0.05,0.05,0.72,0.72,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.51,-2.35,-55.39,0.2,-0.12,0.76,0.79,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8,-25.71,-10.13,0.15,-0.04,0.82,0.83,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.3,-55.29,-30.4,0.26,0.07,0.97,1,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.47,-27.43,-14.5,0.34,0.24,1.14,1.21,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.32,-4.47,11.69,0.24,0.15,1.14,1.18,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.37,-10.64,21.28,0.18,0.08,1.2,1.21,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.49,-13.49,24.73,0.07,-0.01,1.21,1.21,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.02,-15.7,12.08,0.02,-0.03,1.08,1.08,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.23,-22.29,-6.25,-0.01,-0.24,1.03,1.06,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.81,-0.8,7.67,0.12,-0.06,1.18,1.19,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.71,26.35,10.34,0.01,0.04,1.1,1.1,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03,1.54,-9.53,0.08,0.23,1.11,1.14,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.22,9.65,-16.57,0.22,0.4,1.22,1.3,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.76,15.55,-0.29,0.22,0.19,1.22,1.25,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.03,11.97,4.81,0.17,-0.07,1.15,1.16,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03,-32.56,-4.15,0.2,-0.43,1.01,1.11,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.14,8.13,1.52,0.26,-0.45,1.05,1.18,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-7.68,43.81,-0.01,-0.6,1.07,1.23,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,-12.8,22.45,0.03,-0.37,1.11,1.17,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.09,10.63,0.98,0,-0.24,1.11,1.14,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.91,-4.52,-4.35,-0.02,-0.31,1.11,1.15,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.78,-17.38,-14.34,0.03,-0.25,1.06,1.09,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-62.05,-14.4,-10.16,0.05,-0.18,0.94,0.95,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.02,-9.43,-30.11,0.09,-0.14,0.78,0.79,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64,-35.07,-30.51,0.2,0.09,0.98,1,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.19,-14.48,-29.89,0.16,0.18,0.92,0.95,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.5,-24.27,-2.26,0.2,0.01,1.18,1.19,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.13,20.38,-28.63,0.33,0.46,1.37,1.48,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.77,-3.95,3.27,0.09,-0.18,1.25,1.26,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.93,-59.11,9.64,0.18,-0.25,1.22,1.26,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.74,3.34,-7.94,0.27,-0.07,1.27,1.3,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37.23,3.9,-0.37,0.24,-0.22,1.1,1.15,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.23,27.2,7.69,0.22,-0.3,1.13,1.18,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.89,16.08,3.76,0.1,-0.2,1.27,1.29,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.28,-11.02,8.57,0.11,-0.08,1.4,1.41,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,-43.05,-5.56,0.14,-0.22,1.31,1.34,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.93,-26.34,-25.89,0.26,-0.19,1.25,1.29,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.94,5.76,-1.38,0.23,-0.09,1.2,1.22,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.31,-20.77,1,0.34,-0.38,1.14,1.25,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.45,68.11,-29.67,0.34,0.12,1.25,1.3,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.05,8.47,-11.78,0.22,0.33,1.3,1.36,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.49,-29.47,16.08,0.43,0.1,1.41,1.47,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.64,18.58,23.72,0.37,-0.28,1.34,1.42,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.29,-6.14,22.09,0.27,-0.41,1.28,1.37,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.61,-13.52,18.03,0.29,-0.48,1.32,1.43,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.34,-11.44,22.3,0.14,-0.69,1.13,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.47,-6.64,-5.81,0.12,-0.52,1.11,1.23,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-21.04,-29.09,6.86,0.12,-0.58,1.19,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.61,-3.82,-7.58,0.2,-0.32,1.12,1.18,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.64,-20.04,-3.8,0.17,-0.28,1.02,1.08,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.42,-2.19,-27.09,0.23,-0.01,1.08,1.11,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.84,-14.39,-19.85,0.3,0.15,1.24,1.29,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.91,5.42,-1.64,0.33,0.2,1.35,1.4,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.08,-7.59,-2.22,0.27,0.1,1.35,1.38,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11,-29.98,8.29,0.28,-0.16,1.3,1.34,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.78,-12.51,11.92,0.25,-0.19,1.27,1.31,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.45,-8.42,6.48,0.19,-0.14,1.16,1.18,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.87,-29.27,-5.43,0.23,-0.16,1.18,1.21,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.07,-3.37,-5.54,0.27,0.11,1.25,1.28,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.34,0.8,-5.88,0.23,0.21,1.27,1.31,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.92,0.84,-5.4,0.31,0.15,1.31,1.35,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.12,8.17,22.25,0.27,-0.23,1.28,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.72,0.59,19.08,0.28,-0.44,1.23,1.34,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95,3.32,29.91,0.15,-0.57,1.18,1.32,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.81,-4.85,14.69,0.15,-0.69,1.19,1.38,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.71,-5.06,-16.4,0.06,-0.47,1.12,1.22,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.23,-27.65,-11.62,0.23,-0.45,1.22,1.32,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.27,-1.83,-2.82,0.28,-0.29,1.22,1.28,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.43,-5.58,1.09,0.2,-0.15,1.17,1.19,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.85,-35.09,-13.18,0.24,-0.13,1.11,1.14,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.87,-19.29,-8.14,0.33,0.06,1.11,1.16,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.35,6.81,11.11,0.23,0.07,1.07,1.1,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.39,-28.8,4.06,0.23,0.15,1.27,1.3,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.64,-2.37,-3.47,0.14,0.14,1.25,1.26,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.45,-51.67,5.27,0.08,-0.2,0.93,0.95,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62,-30.53,-12.27,0.37,-0.13,1.17,1.24,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.52,55.56,24.95,0.22,-0.14,1.13,1.16,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.77,-9.29,16.84,0.03,-0.18,1.03,1.05,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.95,-16.32,-4.91,0.11,-0.1,1.15,1.16,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.35,0.85,-12.88,0.14,-0.06,1.16,1.17,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.23,-9.12,-19.28,0.28,0.3,1.27,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.55,7.54,-7.52,0.31,0.45,1.36,1.47,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.33,21.87,0.38,0.32,0.06,1.32,1.36,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.4,-1.49,1.63,0.34,-0.35,1.21,1.3,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.47,-5.24,8.73,0.29,-0.76,1.21,1.46,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.3,9.23,24.29,0.39,-0.79,1.27,1.55,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.43,7.91,32.64,0.2,-0.65,1.14,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.34,-22.3,-28.11,0.14,-0.48,1.01,1.13,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.02,-29.34,-28.39,0.36,-0.46,1.09,1.23,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.49,-5.11,-5.17,0.3,-0.3,1.1,1.19,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.49,-26.49,-3.64,0.31,-0.13,1.22,1.26,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.01,-11.18,-7.13,0.32,0.16,1.35,1.4,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.43,-16.21,-9.23,0.36,0.28,1.48,1.55,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.31,4.83,1.96,0.36,-0.02,1.41,1.46,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.62,-21.6,6.8,0.32,-0.29,1.36,1.43,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-21.52,-14.06,9.73,0.33,-0.12,1.35,1.4,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.59,-0.28,12.13,0.31,-0.15,1.21,1.26,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.75,22.92,-2.08,0.26,0.1,1.15,1.18,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.96,0.15,-10.77,0.26,0.31,1.27,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.62,-10.64,-19.99,0.35,0.16,1.37,1.42,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.82,11.88,-9.5,0.42,-0.25,1.38,1.46,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.17,-13.35,-11.22,0.44,-0.57,1.32,1.51,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.23,1.59,-2.75,0.55,-0.7,1.36,1.62,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.6,-31.92,3.42,0.54,-0.61,1.24,1.49,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.23,-6.53,2.46,0.49,-0.56,1.1,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.46,-8.04,-3.91,0.41,-0.48,1.07,1.25,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.55,-9.5,5.81,0.38,-0.4,1.19,1.32,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.82,-19.27,0.21,0.34,-0.26,1.27,1.34,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.15,-24.27,-8.24,0.44,-0.16,1.32,1.4,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.12,0.59,11.45,0.42,0.11,1.37,1.44,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.74,4.41,36.6,0.36,0.23,1.48,1.54,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.59,-7.62,12.47,0.31,0.08,1.5,1.53,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.61,-22.75,-33.97,0.34,0.26,1.38,1.44,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.13,39.65,27.09,0.26,-0.14,1.33,1.36,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.62,-1.11,-32.75,0.28,-0.52,1.26,1.39,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.63,-52.9,-43.44,0.51,-0.61,1.43,1.63,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-40.09,-11.97,-29.63,0.53,-0.96,1.49,1.85,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25,13.27,27.97,0.48,-0.41,1.31,1.46,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.79,-54,0.12,0.41,-0.51,1.17,1.34,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.75,6.04,6.14,0.37,-0.49,1.04,1.21,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.86,-8.08,10.7,0.31,-0.14,1.18,1.23,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.69,-33.37,17.88,0.34,0.14,1.26,1.31,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.25,3.83,24.75,0.33,0.2,1.28,1.33,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.15,25.72,14.91,0.32,0.26,1.28,1.34,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.81,-1.75,9.15,0.13,-0.24,1.07,1.11,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.84,-21.92,-5.49,0.19,-0.13,1.15,1.17,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41,11.05,8.52,0.19,-0.04,1.17,1.19,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.99,-23.78,-8.33,0.1,-0.14,1.12,1.14,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.15,-31.69,-36.17,0.29,0.37,1.25,1.34,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.75,8.76,-35.74,0.4,0.3,1.33,1.42,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.43,35.99,-1.17,0.34,-0.09,1.27,1.32,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.1,-9.36,-18.72,0.39,-0.34,1.25,1.36,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.76,-66.9,-9.04,0.53,-0.73,1.33,1.6,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.83,18.77,1.97,0.5,-0.62,1.21,1.45,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.53,-3.43,9.23,0.36,-0.61,0.98,1.22,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.41,11.71,1.61,0.45,-0.49,1.08,1.27,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.41,-22.59,2.01,0.39,-0.35,1.26,1.37,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.55,-24.5,-1.04,0.4,-0.24,1.32,1.4,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.16,-10.24,-4.45,0.37,-0.01,1.31,1.36,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11,-28.19,16.51,0.38,0.2,1.39,1.45,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.77,6.44,9.05,0.37,0.31,1.35,1.43,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.12,-8.11,3.33,0.29,-0.36,1.19,1.27,Lower Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
